date,country_code,country_name,GDP_usd,CPI_index,FX_local_per_USD,Exports_usd,Imports_usd,Trade_balance_usd,Interest_rate_percent,WTI_usd_per_barrel
2006-03-01,THA,Thailand,228622350260.52634,90.92387719790574,37.321349449897134,157093484531.4555,147612632622.03683,9480851909.41867,6.2359341307870215,62.68521739130435
2006-04-01,THA,Thailand,232054377379.979,91.09308637767288,37.041032564077554,159493592657.14874,148891119542.49774,10602473114.651001,6.216997553905298,69.44368421052631
2006-05-01,THA,Thailand,235486404499.43167,91.26229555744,36.76071567825797,161893700782.842,150169606462.95865,11724094319.883362,6.198060977023573,70.84409090909091
2006-06-01,THA,Thailand,238918431618.88434,91.43150473720712,36.480398792438386,164293808908.53525,151448093383.4196,12845715525.115662,6.179124400141849,70.9509090909091
2006-07-01,THA,Thailand,242350458738.337,91.60071391697426,36.200081906618806,166693917034.22852,152726580303.8805,13967336730.348022,6.1601878232601255,74.41105263157894
2006-08-01,THA,Thailand,245782485857.78967,91.76992309674138,35.91976502079922,169094025159.92175,154005067224.3414,15088957935.580353,6.141251246378401,73.04304347826087
2006-09-01,THA,Thailand,249214512977.24234,91.9391322765085,35.63944813497964,171494133285.615,155283554144.80234,16210579140.812653,6.122314669496677,63.798
2006-10-01,THA,Thailand,252646540096.695,92.10834145627562,35.35913124916005,173894241411.30826,156562041065.26324,17332200346.045013,6.103378092614952,58.89318181818182
2006-11-01,THA,Thailand,256078567216.14767,92.27755063604275,35.07881436334047,176294349537.0015,157840527985.72415,18453821551.277344,6.084441515733229,59.0825
2006-12-01,THA,Thailand,259510594335.60034,92.44675981580988,34.79849747752088,178694457662.69476,159119014906.1851,19575442756.509674,6.065504938851504,61.959
2007-01-01,THA,Thailand,262942621455.053,92.615968995577,34.5181805917013,181094565788.388,160397501826.646,20697063961.742004,6.04656836196978,54.50619047619048
2007-02-01,THA,Thailand,265312651536.37784,93.03802687362729,34.417773929162344,183344626058.17618,163790565311.0104,19554060747.16577,6.027845014544084,59.27894736842105
2007-03-01,THA,Thailand,267682681617.70267,93.46008475167757,34.317367266623386,185594686327.96432,167183628795.37482,18411057532.589508,6.0091216671183885,60.441818181818185
2007-04-01,THA,Thailand,270052711699.0275,93.88214262972785,34.21696060408443,187844746597.7525,170576692279.73926,17268054318.013245,5.990398319692693,63.977
2007-05-01,THA,Thailand,272422741780.35233,94.30420050777813,34.11655394154547,190094806867.54068,173969755764.10367,16125051103.437012,5.971674972266997,63.45454545454545
2007-06-01,THA,Thailand,274792771861.67715,94.72625838582842,34.01614727900651,192344867137.32883,177362819248.46808,14982047888.860748,5.952951624841301,67.48904761904762
2007-07-01,THA,Thailand,277162801943.002,95.14831626387871,33.91574061646755,194594927407.117,180755882732.83252,13839044674.284485,5.934228277415605,74.11761904761904
2007-08-01,THA,Thailand,279532832024.32684,95.570374141929,33.815333953928594,196844987676.90518,184148946217.19693,12696041459.708252,5.915504929989909,72.35608695652174
2007-09-01,THA,Thailand,281902862105.6517,95.99243201997928,33.714927291389635,199095047946.69333,187542009701.56134,11553038245.131989,5.896781582564214,79.91473684210526
2007-10-01,THA,Thailand,284272892186.9765,96.41448989802956,33.61452062885068,201345108216.4815,190935073185.92575,10410035030.555756,5.878058235138518,85.7986956521739
2007-11-01,THA,Thailand,286642922268.30133,96.83654777607984,33.51411396631172,203595168486.26968,194328136670.29016,9267031815.979523,5.859334887712822,94.77238095238096
2007-12-01,THA,Thailand,289012952349.62616,97.25860565413012,33.41370730377276,205845228756.05783,197721200154.6546,8124028601.403229,5.840611540287126,91.687
2008-01-01,THA,Thailand,291382982430.951,97.6806635321804,33.3133006412338,208095289025.846,201114263639.019,6981025386.826996,5.82188819286143,92.97047619047619
2008-02-01,THA,Thailand,290576953077.315,97.61182177463262,33.39434009808299,205881550051.5685,197226759180.89252,8654790870.675995,5.734730638510524,95.386
2008-03-01,THA,Thailand,289770923723.67896,97.54298001708483,33.47537955493218,203667811077.29102,193339254722.76602,10328556354.524994,5.647573084159618,105.454
2008-04-01,THA,Thailand,288964894370.04297,97.47413825953706,33.55641901178137,201454072103.0135,189451750264.63953,12002321838.373962,5.560415529808713,112.58045454545454
2008-05-01,THA,Thailand,288158865016.407,97.40529650198927,33.63745846863057,199240333128.736,185564245806.513,13676087322.222992,5.473257975457807,125.39761904761905
2008-06-01,THA,Thailand,287352835662.771,97.33645474444148,33.71849792547976,197026594154.4585,181676741348.3865,15349852806.071991,5.386100421106901,133.88
2008-07-01,THA,Thailand,286546806309.135,97.26761298689371,33.79953738232895,194812855180.181,177789236890.26,17023618289.92099,5.298942866755995,133.3709090909091
2008-08-01,THA,Thailand,285740776955.49896,97.19877122934592,33.88057683917814,192599116205.9035,173901732432.1335,18697383773.76999,5.211785312405089,116.66619047619047
2008-09-01,THA,Thailand,284934747601.863,97.12992947179814,33.96161629602733,190385377231.626,170014227974.00702,20371149257.618988,5.124627758054183,104.11428571428571
2008-10-01,THA,Thailand,284128718248.227,97.06108771425035,34.04265575287653,188171638257.3485,166126723515.8805,22044914741.468018,5.037470203703277,76.6086956521739
2008-11-01,THA,Thailand,283322688894.59094,96.99224595670256,34.12369520972572,185957899283.07098,162239219057.754,23718680225.316986,4.950312649352372,57.30947368421053
2008-12-01,THA,Thailand,282516659540.95496,96.92340419915479,34.20473466657491,183744160308.7935,158351714599.6275,25392445709.165985,4.863155095001466,41.121818181818185
2009-01-01,THA,Thailand,281710630187.319,96.854562441607,34.2857741234241,181530421334.516,154464210141.501,27066211193.014984,4.77599754065056,41.71
2009-02-01,THA,Thailand,286660141532.4732,97.11668223813975,34.06910169647209,185301845022.97116,158864700321.53226,26437144701.438904,4.739167738837825,39.08736842105263
2009-03-01,THA,Thailand,291609652877.62744,97.3788020346725,33.85242926952008,189073268711.42633,163265190501.5635,25808078209.862823,4.70233793702509,47.939090909090915
2009-04-01,THA,Thailand,296559164222.78174,97.64092183120525,33.63575684256807,192844692399.8815,167665680681.59476,25179011718.286743,4.665508135212355,49.64666666666666
2009-05-01,THA,Thailand,301508675567.936,97.903041627738,33.41908441561606,196616116088.33667,172066170861.626,24549945226.710663,4.62867833339962,59.028499999999994
2009-06-01,THA,Thailand,306458186913.0902,98.16516142427075,33.20241198866405,200387539776.79184,176466661041.65726,23920878735.134583,4.591848531586885,69.64090909090909
2009-07-01,THA,Thailand,311407698258.2445,98.42728122080351,32.98573956171205,204158963465.247,180867151221.6885,23291812243.558502,4.55501872977415,64.15227272727272
2009-08-01,THA,Thailand,316357209603.39874,98.68940101733625,32.76906713476004,207930387153.70215,185267641401.71976,22662745751.98239,4.518188927961415,71.04476190476191
2009-09-01,THA,Thailand,321306720948.553,98.951520813869,32.552394707808034,211701810842.15732,189668131581.751,22033679260.40631,4.48135912614868,69.40809523809523
2009-10-01,THA,Thailand,326256232293.7072,99.21364061040175,32.335722280856025,215473234530.6125,194068621761.78226,21404612768.83023,4.444529324335945,75.71545454545455
2009-11-01,THA,Thailand,331205743638.86145,99.4757604069345,32.119049853904016,219244658219.06766,198469111941.8135,20775546277.25415,4.40769952252321,77.99
2009-12-01,THA,Thailand,336155254984.01575,99.73788020346726,31.902377426952008,223016081907.52283,202869602121.84476,20146479785.67807,4.370869720710475,74.47
2010-01-01,THA,Thailand,341104766329.17,100.0,31.685705,226787505595.978,207270092301.876,19517413294.10199,4.33403991889774,78.32578947368421
2010-02-01,THA,Thailand,343580930770.3743,100.31739921511634,31.586207361111107,229783820290.0609,211264193169.1664,18519627120.8945,4.395167226770618,76.38736842105263
2010-03-01,THA,Thailand,346057095211.5787,100.63479843023266,31.486709722222216,232780134984.14383,215258294036.45685,17521840947.68698,4.456294534643496,81.20347826086957
2010-04-01,THA,Thailand,348533259652.78296,100.952197645349,31.387212083333324,235776449678.22675,219252394903.74725,16524054774.479492,4.517421842516375,84.29285714285714
2010-05-01,THA,Thailand,351009424093.9873,101.26959686046533,31.287714444444433,238772764372.30966,223246495771.03766,15526268601.272003,4.578549150389253,73.7435
2010-06-01,THA,Thailand,353485588535.19165,101.58699607558167,31.18821680555554,241769079066.39258,227240596638.3281,14528482428.064484,4.639676458262131,75.3359090909091
2010-07-01,THA,Thailand,355961752976.396,101.904395290698,31.08871916666665,244765393760.4755,231234697505.6185,13530696254.856995,4.70080376613501,76.31952380952382
2010-08-01,THA,Thailand,358437917417.60034,102.22179450581433,30.989221527777758,247761708454.5584,235228798372.9089,12532910081.649506,4.761931074007888,76.59909090909092
2010-09-01,THA,Thailand,360914081858.8047,102.53919372093067,30.889723888888867,250758023148.64133,239222899240.19934,11535123908.441986,4.823058381880767,75.24190476190476
2010-10-01,THA,Thailand,363390246300.00903,102.856592936047,30.790226249999975,253754337842.72424,243217000107.48975,10537337735.234497,4.884185689753645,81.89285714285714
2010-11-01,THA,Thailand,365866410741.2133,103.17399215116333,30.690728611111084,256750652536.80716,247211100974.78015,9539551562.027008,4.945312997626523,84.25285714285714
2010-12-01,THA,Thailand,368342575182.41766,103.49139136627966,30.591230972222192,259746967230.89008,251205201842.07056,8541765388.819519,5.006440305499401,89.14590909090909
2011-01-01,THA,Thailand,370818739623.622,103.808790581396,30.4917333333333,262743281924.973,255199302709.361,7543979215.6119995,5.06756761337228,89.1705
2011-02-01,THA,Thailand,373047038428.2018,104.06960147403532,30.541013194444417,263691456566.95123,256700761003.65674,6990695563.294495,5.077546487803519,88.57842105263158
2011-03-01,THA,Thailand,375275337232.7815,104.33041236667466,30.590293055555534,264639631208.9295,258202219297.95248,6437411910.97702,5.08752536223476,102.85652173913043
2011-04-01,THA,Thailand,377503636037.36127,104.591223259314,30.63957291666665,265587805850.90775,259703677592.24823,5884128258.659515,5.0975042366659995,109.5325
2011-05-01,THA,Thailand,379731934841.941,104.85203415195333,30.688852777777768,266535980492.886,261205135886.544,5330844606.34198,5.10748311109724,100.90047619047618
2011-06-01,THA,Thailand,381960233646.52075,105.11284504459266,30.738132638888885,267484155134.86426,262706594180.83975,4777560954.024506,5.11746198552848,96.26409090909091
2011-07-01,THA,Thailand,384188532451.10046,105.373655937232,30.787412500000002,268432329776.8425,264208052475.1355,4224277301.7070007,5.127440859959719,97.3035
2011-08-01,THA,Thailand,386416831255.68024,105.63446682987134,30.836692361111115,269380504418.82074,265709510769.43124,3670993649.389496,5.13741973439096,86.33304347826088
2011-09-01,THA,Thailand,388645130060.26,105.89527772251067,30.885972222222232,270328679060.799,267210969063.727,3117709997.0720215,5.1473986088222,85.51523809523809
2011-10-01,THA,Thailand,390873428864.8397,106.15608861515,30.93525208333335,271276853702.77725,268712427358.02277,2564426344.754486,5.15737748325344,86.32238095238095
2011-11-01,THA,Thailand,393101727669.4195,106.41689950778934,30.984531944444466,272225028344.7555,270213885652.3185,2011142692.4369812,5.16735635768468,97.16047619047619
2011-12-01,THA,Thailand,395330026473.9992,106.67771040042868,31.033811805555583,273173202986.73376,271715343946.61426,1457859040.1195068,5.1773352321159205,98.56285714285715
2012-01-01,THA,Thailand,397558325278.579,106.938521293068,31.0830916666667,274121377628.712,273216802240.91,904575387.802002,5.18731410654716,100.2735
2012-02-01,THA,Thailand,399456269388.0763,107.13322837461001,31.053331250000035,274806505501.676,273318785878.23618,1487719623.4398193,5.17674073104426,102.204
2012-03-01,THA,Thailand,401354213497.57367,107.327935456152,31.023570833333366,275491633374.64,273420769515.56235,2070863859.0776672,5.16616735554136,106.15772727272729
2012-04-01,THA,Thailand,403252157607.071,107.522642537694,30.9938104166667,276176761247.604,273522753152.8885,2654008094.715515,5.15559398003846,103.321
2012-05-01,THA,Thailand,405150101716.5683,107.717349619236,30.964050000000032,276861889120.568,273624736790.21466,3237152330.3533325,5.14502060453556,94.65454545454546
2012-06-01,THA,Thailand,407048045826.0657,107.91205670077801,30.934289583333367,277547016993.53204,273726720427.54083,3820296565.991211,5.13444722903266,82.30333333333333
2012-07-01,THA,Thailand,408945989935.563,108.10676378232,30.9045291666667,278232144866.49603,273828704064.867,4403440801.629028,5.12387385352976,87.8952380952381
2012-08-01,THA,Thailand,410843934045.0603,108.301470863862,30.874768750000033,278917272739.46,273930687702.19318,4986585037.266846,5.11330047802686,94.13130434782609
2012-09-01,THA,Thailand,412741878154.5577,108.496177945404,30.845008333333368,279602400612.424,274032671339.51935,5569729272.904663,5.10272710252396,94.51368421052632
2012-10-01,THA,Thailand,414639822264.055,108.690885026946,30.8152479166667,280287528485.388,274134654976.84552,6152873508.54248,5.09215372702106,89.4913043478261
2012-11-01,THA,Thailand,416537766373.5523,108.885592108488,30.785487500000034,280972656358.35205,274236638614.17166,6736017744.180389,5.081580351518159,86.53142857142858
2012-12-01,THA,Thailand,418435710483.0497,109.08029919002999,30.755727083333365,281657784231.31604,274338622251.49783,7319161979.818207,5.071006976015259,87.8595
2013-01-01,THA,Thailand,420333654592.547,109.275006271572,30.7259666666667,282342912104.28,274440605888.824,7902306215.456024,5.06043360051236,94.75666666666667
2013-02-01,THA,Thailand,419250770059.639,109.44758263336817,30.872122222222252,282030670572.02246,272789986647.42218,9240683924.60028,5.05116014614685,95.30894736842104
2013-03-01,THA,Thailand,418167885526.731,109.62015899516433,31.0182777777778,281718429039.7649,271139367406.02032,10579061633.744568,5.04188669178134,92.9385
2013-04-01,THA,Thailand,417085000993.823,109.79273535696049,31.16443333333335,281406187507.50726,269488748164.6185,11917439342.888763,5.03261323741583,92.02136363636363
2013-05-01,THA,Thailand,416002116460.915,109.96531171875667,31.3105888888889,281093945975.2497,267838128923.21667,13255817052.03302,5.02333978305032,94.50954545454546
2013-06-01,THA,Thailand,414919231928.007,110.13788808055284,31.456744444444453,280781704442.9921,266187509681.81485,14594194761.177277,5.01406632868481,95.77250000000001
2013-07-01,THA,Thailand,413836347395.099,110.310464442349,31.6029,280469462910.7345,264536890440.41302,15932572470.321472,5.0047928743193,104.67090909090908
2013-08-01,THA,Thailand,412753462862.191,110.48304080414516,31.74905555555555,280157221378.4769,262886271199.01117,17270950179.46576,4.99551941995379,106.57272727272726
2013-09-01,THA,Thailand,411670578329.283,110.65561716594134,31.895211111111102,279844979846.21936,261235651957.60934,18609327888.610016,4.98624596558828,106.2895
2013-10-01,THA,Thailand,410587693796.375,110.82819352773751,32.041366666666654,279532738313.9618,259585032716.20752,19947705597.754272,4.97697251122277,100.53826086956522
2013-11-01,THA,Thailand,409504809263.467,111.00076988953367,32.1875222222222,279220496781.7042,257934413474.80566,21286083306.89856,4.96769905685726,93.864
2013-12-01,THA,Thailand,408421924730.559,111.17334625132983,32.33367777777775,278908255249.4466,256283794233.40384,22624461016.042755,4.95842560249175,97.6252380952381
2014-01-01,THA,Thailand,407339040197.651,111.345922613126,32.4798333333333,278596013717.189,254633174992.002,23962838725.18701,4.94915214812624,94.61714285714285
2014-02-01,THA,Thailand,406835473366.85376,111.262373739558,32.62715694444442,277998303717.2436,252543191602.40952,25455112114.834076,4.931045718179898,100.81736842105263
2014-03-01,THA,Thailand,406331906536.0565,111.17882486599001,32.774480555555535,277400593717.2982,250453208212.81702,26947385504.4812,4.912939288233557,100.80380952380953
2014-04-01,THA,Thailand,405828339705.2593,111.095275992422,32.921804166666654,276802883717.3528,248363224823.22452,28439658894.128265,4.894832858287215,102.06904761904761
2014-05-01,THA,Thailand,405324772874.462,111.01172711885401,33.069127777777766,276205173717.40735,246273241433.63202,29931932283.77533,4.8767264283408736,102.17714285714285
2014-06-01,THA,Thailand,404821206043.66473,110.928178245286,33.216451388888885,275607463717.4619,244183258044.03952,31424205673.422394,4.8586199983945315,105.7942857142857
2014-07-01,THA,Thailand,404317639212.8675,110.84462937171801,33.363775000000004,275009753717.5165,242093274654.44702,32916479063.069458,4.8405135684481895,103.58863636363638
2014-08-01,THA,Thailand,403814072382.07025,110.76108049815001,33.511098611111116,274412043717.5711,240003291264.8545,34408752452.71661,4.822407138501848,96.53619047619047
2014-09-01,THA,Thailand,403310505551.273,110.677531624582,33.658422222222235,273814333717.62567,237913307875.262,35901025842.36368,4.804300708555506,93.21190476190476
2014-10-01,THA,Thailand,402806938720.4757,110.59398275101401,33.80574583333335,273216623717.68024,235823324485.6695,37393299232.01074,4.786194278609165,84.39695652173914
2014-11-01,THA,Thailand,402303371889.67847,110.510433877446,33.953069444444466,272618913717.73483,233733341096.077,38885572621.65784,4.768087848662823,75.78947368421052
2014-12-01,THA,Thailand,401799805058.8812,110.42688500387801,34.10039305555558,272021203717.78943,231643357706.4845,40377846011.30493,4.749981418716482,59.29045454545455
2015-01-01,THA,Thailand,401296238228.084,110.34333613031,34.2477166666667,271423493717.844,229553374316.892,41870119400.951996,4.73187498877014,47.219
2015-02-01,THA,Thailand,402302080854.70264,110.36063701871068,34.33510555555558,271908907975.2975,228854672368.6136,43054235606.6839,4.709914199997551,50.58421052631579
2015-03-01,THA,Thailand,403307923481.3213,110.37793790711135,34.42249444444447,272394322232.751,228155970420.33517,44238351812.41583,4.687953411224964,47.82363636363636
2015-04-01,THA,Thailand,404313766107.94,110.395238795512,34.50988333333335,272879736490.2045,227457268472.05676,45422468018.147736,4.665992622452375,54.45285714285714
2015-05-01,THA,Thailand,405319608734.55865,110.41253968391267,34.59727222222223,273365150747.658,226758566523.77832,46606584223.87967,4.644031833679787,59.265
2015-06-01,THA,Thailand,406325451361.1773,110.42984057231334,34.68466111111112,273850565005.1115,226059864575.4999,47790700429.6116,4.622071044907198,59.819545454545455
2015-07-01,THA,Thailand,407331293987.796,110.447141460714,34.77205,274335979262.565,225361162627.2215,48974816635.343506,4.600110256134609,50.90090909090909
2015-08-01,THA,Thailand,408337136614.4147,110.46444234911466,34.85943888888888,274821393520.0185,224662460678.94308,50158932841.07541,4.578149467362022,42.86761904761905
2015-09-01,THA,Thailand,409342979241.0333,110.48174323751533,34.94682777777777,275306807777.472,223963758730.66467,51343049046.80731,4.556188678589433,45.47952380952381
2015-10-01,THA,Thailand,410348821867.652,110.499044125916,35.03421666666665,275792222034.92554,223265056782.38623,52527165252.53931,4.534227889816845,46.22363636363636
2015-11-01,THA,Thailand,411354664494.2706,110.51634501431667,35.12160555555553,276277636292.379,222566354834.10782,53711281458.27121,4.512267101044257,42.4435
2015-12-01,THA,Thailand,412360507120.88934,110.53364590271732,35.20899444444442,276763050549.8325,221867652885.8294,54895397664.00311,4.490306312271668,37.18863636363636
2016-01-01,THA,Thailand,413366349747.508,110.550946791118,35.2963833333333,277248464807.286,221168950937.551,56079513869.735016,4.46834552349908,31.683157894736844
2016-02-01,THA,Thailand,416948888396.6127,110.61226865445167,35.18333564361268,279499927218.2007,223357392720.83817,56142534497.36252,4.464031965985267,30.323
2016-03-01,THA,Thailand,420531427045.71735,110.67359051778533,35.07028795389205,281751389629.11536,225545834504.12534,56205555124.99002,4.4597184084714545,37.54636363636364
2016-04-01,THA,Thailand,424113965694.822,110.73491238111899,34.957240264171425,284002852040.03,227734276287.4125,56268575752.61752,4.455404850957643,40.7552380952381
2016-05-01,THA,Thailand,427696504343.92664,110.79623424445266,34.8441925744508,286254314450.9447,229922718070.69968,56331596380.245026,4.45109129344383,46.712380952380954
2016-06-01,THA,Thailand,431279042993.0313,110.85755610778634,34.73114488473018,288505776861.8594,232111159853.98685,56394617007.87253,4.446777735930017,48.75727272727273
2016-07-01,THA,Thailand,434861581642.136,110.91887797112,34.618097195009554,290757239272.77405,234299601637.274,56457637635.50006,4.4424641784162056,44.6515
2016-08-01,THA,Thailand,438444120291.24066,110.98019983445366,34.50504950528892,293008701683.68866,236488043420.56116,56520658263.1275,4.438150620902393,44.72434782608696
2016-09-01,THA,Thailand,442026658940.34534,111.04152169778733,34.3920018155683,295260164094.60333,238676485203.84833,56583678890.755005,4.43383706338858,45.18238095238095
2016-10-01,THA,Thailand,445609197589.44995,111.102843561121,34.278954125847676,297511626505.518,240864926987.1355,56646699518.38251,4.4295235058747675,49.775238095238095
2016-11-01,THA,Thailand,449191736238.5546,111.16416542445467,34.165906436127045,299763088916.4327,243053368770.42267,56709720146.01001,4.425209948360955,45.66095238095238
2016-12-01,THA,Thailand,452774274887.6593,111.22548728778833,34.05285874640642,302014551327.34735,245241810553.70984,56772740773.63751,4.420896390847143,51.9704761904762
2017-01-01,THA,Thailand,456356813536.764,111.286809151122,33.9398110566858,304266013738.262,247430252336.997,56835761401.265015,4.41658283333333,52.504
2017-02-01,THA,Thailand,460556596442.4074,111.385473953367,33.804012280557465,306291327983.96875,250461185504.9116,55830142479.05716,4.394089819444442,53.46842105263158
2017-03-01,THA,Thailand,464756379348.0508,111.48413875561201,33.66821350442913,308316642229.67554,253492118672.82617,54824523556.849365,4.371596805555553,49.32782608695652
2017-04-01,THA,Thailand,468956162253.6942,111.582803557857,33.5324147283008,310341956475.38226,256523051840.74075,53818904634.64151,4.349103791666665,51.060526315789474
2017-05-01,THA,Thailand,473155945159.33765,111.681468360102,33.39661595217247,312367270721.089,259553985008.65533,52813285712.433655,4.326610777777777,48.47636363636364
2017-06-01,THA,Thailand,477355728064.9811,111.780133162347,33.260817176044135,314392584966.7958,262584918176.56992,51807666790.22586,4.304117763888889,45.177727272727275
2017-07-01,THA,Thailand,481555510970.6245,111.878797964592,33.1250183999158,316417899212.5025,265615851344.4845,50802047868.018005,4.281624750000001,46.630526315789474
2017-08-01,THA,Thailand,485755293876.2679,111.97746276683701,32.98921962378746,318443213458.2092,268646784512.39908,49796428945.81015,4.259131736111112,48.03695652173913
2017-09-01,THA,Thailand,489955076781.9113,112.076127569082,32.85342084765913,320468527703.916,271677717680.31366,48790810023.602356,4.2366387222222235,49.822
2017-10-01,THA,Thailand,494154859687.55475,112.174792371327,32.7176220715308,322493841949.62274,274708650848.22824,47785191101.3945,4.214145708333335,51.57772727272727
2017-11-01,THA,Thailand,498354642593.1981,112.27345717357201,32.581823295402465,324519156195.32947,277739584016.1428,46779572179.186646,4.191652694444446,56.63857142857143
2017-12-01,THA,Thailand,502554425498.84155,112.37212197581701,32.44602451927413,326544470441.03625,280770517184.0574,45773953256.97888,4.169159680555558,57.8815
2018-01-01,THA,Thailand,506754208404.485,112.470786778062,32.3102257431458,328569784686.743,283801450351.972,44768334334.770996,4.14666666666667,63.698571428571434
2018-02-01,THA,Thailand,509856082020.26843,112.53702537958567,32.205007412929476,328169710312.6275,282894371255.55524,45275339057.072266,4.141458333333337,62.22947368421052
2018-03-01,THA,Thailand,512957955636.0518,112.60326398110934,32.09978908271315,327769635938.51196,281987292159.1385,45782343779.373474,4.136250000000003,62.724761904761905
2018-04-01,THA,Thailand,516059829251.8352,112.669502582633,31.994570752496827,327369561564.3965,281080213062.72174,46289348501.67474,4.13104166666667,66.25380952380952
2018-05-01,THA,Thailand,519161702867.61865,112.73574118415667,31.8893524222805,326969487190.281,280173133966.305,46796353223.97601,4.125833333333337,69.97818181818182
2018-06-01,THA,Thailand,522263576483.4021,112.80197978568033,31.784134092064175,326569412816.16547,279266054869.88824,47303357946.27722,4.120625000000003,67.87333333333333
2018-07-01,THA,Thailand,525365450099.1855,112.868218387204,31.67891576184785,326169338442.05,278358975773.4715,47810362668.57849,4.11541666666667,70.98142857142857
2018-08-01,THA,Thailand,528467323714.9689,112.93445698872767,31.573697431631526,325769264067.9345,277451896677.05475,48317367390.87976,4.110208333333337,68.05565217391305
2018-09-01,THA,Thailand,531569197330.7523,113.00069559025134,31.468479101415202,325369189693.819,276544817580.638,48824372113.18097,4.105000000000003,70.2321052631579
2018-10-01,THA,Thailand,534671070946.53577,113.066934191775,31.363260771198874,324969115319.7035,275637738484.22125,49331376835.48224,4.09979166666667,70.74869565217391
2018-11-01,THA,Thailand,537772944562.31915,113.13317279329867,31.25804244098255,324569040945.588,274730659387.8045,49838381557.78351,4.094583333333337,56.963499999999996
2018-12-01,THA,Thailand,540874818178.10254,113.19941139482233,31.152824110766225,324168966571.4725,273823580291.38776,50345386280.08472,4.089375000000003,49.522777777777776
2019-01-01,THA,Thailand,543976691793.886,113.265649996346,31.0476057805499,323768892197.357,272916501194.971,50852391002.38599,4.08416666666667,51.37571428571429
2019-02-01,THA,Thailand,540350459017.7493,113.1858036456365,31.068111399927677,318263983265.7753,269485582042.13477,48778401223.640564,4.018194444444448,54.95473684210527
2019-03-01,THA,Thailand,536724226241.6127,113.105957294927,31.088617019305453,312759074334.19366,266054662889.29852,46704411444.89514,3.952222222222225,58.151428571428575
2019-04-01,THA,Thailand,533097993465.47595,113.02611094421749,31.109122638683225,307254165402.612,262623743736.46225,44630421666.14975,3.8862500000000026,63.862380952380946
2019-05-01,THA,Thailand,529471760689.3393,112.946264593508,31.129628258061,301749256471.03033,259192824583.626,42556431887.40433,3.82027777777778,60.82681818181818
2019-06-01,THA,Thailand,525845527913.20264,112.8664182427985,31.150133877438776,296244347539.44867,255761905430.78976,40482442108.658905,3.7543055555555576,54.657500000000006
2019-07-01,THA,Thailand,522219295137.066,112.786571892089,31.17063949681655,290739438607.867,252330986277.9535,38408452329.91351,3.6883333333333352,57.35809523809524
2019-08-01,THA,Thailand,518593062360.9293,112.7067255413795,31.191145116194324,285234529676.28534,248900067125.11725,36334462551.16809,3.6223611111111125,54.80590909090909
2019-09-01,THA,Thailand,514966829584.79266,112.62687919067,31.2116507355721,279729620744.7037,245469147972.281,34260472772.42267,3.55638888888889,56.947
2019-10-01,THA,Thailand,511340596808.656,112.54703283996051,31.232156354949876,274224711813.122,242038228819.44476,32186482993.677246,3.4904166666666674,53.96304347826087
2019-11-01,THA,Thailand,507714364032.5193,112.467186489251,31.25266197432765,268719802881.54034,238607309666.60852,30112493214.931824,3.424444444444445,57.048947368421054
2019-12-01,THA,Thailand,504088131256.3826,112.3873401385415,31.273167593705423,263214893949.95868,235176390513.77225,28038503436.18643,3.3584722222222227,59.81666666666667
2020-01-01,THA,Thailand,500461898480.246,112.307493787832,31.2936732130832,257709985018.377,231745471360.936,25964513657.44101,3.2925,57.519047619047626
2020-02-01,THA,Thailand,500939629339.3869,112.42264597551758,31.35062489880724,260936195111.01727,237191986125.85043,23744208985.16684,3.273125,50.54263157894737
2020-03-01,THA,Thailand,501417360198.52783,112.53779816320316,31.407576584531284,264162405203.6575,242638500890.76483,21523904312.89267,3.25375,29.207727272727276
2020-04-01,THA,Thailand,501895091057.6687,112.65295035088874,31.464528270255325,267388615296.29776,248085015655.67926,19303599640.6185,3.234375,16.547619047619047
2020-05-01,THA,Thailand,502372821916.80963,112.76810253857434,31.521479955979366,270614825388.93802,253531530420.59366,17083294968.34436,3.215,28.5625
2020-06-01,THA,Thailand,502850552775.95056,112.88325472625992,31.578431641703407,273841035481.57825,258978045185.5081,14862990296.07016,3.195625,38.307272727272725
2020-07-01,THA,Thailand,503328283635.0915,112.9984069139455,31.635383327427448,277067245574.2185,264424559950.4225,12642685623.79602,3.17625,40.710454545454546
2020-08-01,THA,Thailand,503806014494.2324,113.11355910163108,31.692335013151492,280293455666.85876,269871074715.3369,10422380951.52185,3.156875,42.33904761904762
2020-09-01,THA,Thailand,504283745353.37335,113.22871128931666,31.749286698875533,283519665759.499,275317589480.25134,8202076279.247681,3.1375,39.63428571428571
2020-10-01,THA,Thailand,504761476212.5143,113.34386347700226,31.806238384599574,286745875852.1393,280764104245.1658,5981771606.973511,3.118125,39.39590909090909
2020-11-01,THA,Thailand,505239207071.65515,113.45901566468784,31.86319007032362,289972085944.7795,286210619010.0802,3761466934.69928,3.09875,40.93736842105263
